id,report_date,department,risk_score,financial_metric
1311,2024-07-31,DevOps,14.33261334459533,42018.0269049062
1312,2024-08-01,DevOps,14.254287779280695,42066.81402113845
1313,2024-08-02,DevOps,14.174952985599683,42113.343185234495
1314,2024-08-03,DevOps,14.094731853945333,42157.53960093123
1315,2024-08-04,DevOps,14.01374727471069,42199.328471965586
1316,2024-08-05,DevOps,13.93212213828879,42238.63500207446
1317,2024-08-06,DevOps,13.849979335072671,42275.38439499476
1318,2024-08-07,DevOps,13.767441755455378,42309.501854463415
1319,2024-08-08,DevOps,13.684632289829944,42340.9125842173
1320,2024-08-09,DevOps,13.601673828589414,42369.54178799335
1321,2024-08-10,DevOps,13.518689262126825,42395.31466952848
1322,2024-08-11,DevOps,13.435801480835222,42418.1564325596
1323,2024-08-12,DevOps,13.353133375107637,42437.99228082359
1324,2024-08-13,DevOps,13.270807835337113,42454.7474180574
1325,2024-08-14,DevOps,13.188947751916693,42468.347047997915
1326,2024-08-15,DevOps,13.107676015239413,42478.71637438206
1327,2024-08-16,DevOps,13.027115515698316,42485.78060094672
1328,2024-08-17,DevOps,12.947389143686433,42489.46493142883
1329,2024-08-18,DevOps,12.868619789596815,42489.6945695653
1330,2024-08-19,DevOps,12.790930343822497,42486.39471909302
1331,2024-08-20,DevOps,12.714443696756522,42479.49058374893
1332,2024-08-21,DevOps,12.639282738791922,42468.907367269916
1333,2024-08-22,DevOps,12.565570360321745,42454.57027339289
1334,2024-08-23,DevOps,12.493429451739026,42436.40450585476
1335,2024-08-24,DevOps,12.422982903436806,42414.335268392475
1336,2024-08-25,DevOps,12.354353605808123,42388.28776474288
1337,2024-08-26,DevOps,12.287664449246018,42358.18719864294
1338,2024-08-27,DevOps,12.223038324143534,42323.95877382954
1339,2024-08-28,DevOps,12.160598120893711,42285.52769403959
1340,2024-08-29,DevOps,12.100466462683608,42242.819705977745
1341,2024-08-30,DevOps,12.042726347737942,42195.84107504116
1342,2024-08-31,DevOps,11.987379544073288,42144.76312798653
1343,2024-09-01,DevOps,11.93441786155868,42089.777426719564
1344,2024-09-02,DevOps,11.883833110063156,42031.07553314601
1345,2024-09-03,DevOps,11.835617099455755,41968.849009171594
1346,2024-09-04,DevOps,11.789761639605512,41903.28941670204
1347,2024-09-05,DevOps,11.746258540381467,41834.58831764309
1348,2024-09-06,DevOps,11.705099611652653,41762.93727390046
1349,2024-09-07,DevOps,11.666276663288114,41688.52784737989
1350,2024-09-08,DevOps,11.629781505156876,41611.551599987106
1351,2024-09-09,DevOps,11.595605947127986,41532.20009362784
1352,2024-09-10,DevOps,11.563741799070476,41450.664890207816
1353,2024-09-11,DevOps,11.534180870853387,41367.137551632775
1354,2024-09-12,DevOps,11.506914972345754,41281.809639808445
1355,2024-09-13,DevOps,11.481935913416613,41194.87271664055
1356,2024-09-14,DevOps,11.459235503935004,41106.51834403483
1357,2024-09-15,DevOps,11.438805553769962,41016.93808389701
1358,2024-09-16,DevOps,11.420637872790524,40926.323498132806
1359,2024-09-17,DevOps,11.404724270865726,40834.86614864797
1360,2024-09-18,DevOps,11.391056557864612,40742.75759734823
1361,2024-09-19,DevOps,11.37962654365621,40650.18940613931
1362,2024-09-20,DevOps,11.370426038109564,40557.35313692693
1363,2024-09-21,DevOps,11.363446851093707,40464.44035161684
1364,2024-09-22,DevOps,11.358680792477676,40371.64261211476
1365,2024-09-23,DevOps,11.356119672130513,40279.15148032643
1366,2024-09-24,DevOps,11.355755299921249,40187.15851815754
1367,2024-09-25,DevOps,11.357579485718926,40095.85528751389
1368,2024-09-26,DevOps,11.361584039392579,40005.43335030116
1369,2024-09-27,DevOps,11.367760770811245,39916.0842684251
1370,2024-09-28,DevOps,11.376101489843961,39827.999603791424
1371,2024-09-29,DevOps,11.386598006359767,39741.37091830588
1372,2024-09-30,DevOps,11.399242130227695,39656.38977387419
1373,2024-10-01,DevOps,11.414025671316784,39573.247732402066
1374,2024-10-02,DevOps,11.430940439496073,39492.13635579526
1375,2024-10-03,DevOps,11.449978244634604,39413.247205959524
1376,2024-10-04,DevOps,11.471130896601402,39336.77184480054
1377,2024-10-05,DevOps,11.49439020526551,39262.90183422407
1378,2024-10-06,DevOps,11.519747980495968,39191.82873613584
1379,2024-10-07,DevOps,11.547196032161812,39123.74411244157
1380,2024-10-08,DevOps,11.576726170132075,39058.839525047
1381,2024-10-09,DevOps,11.6083302042758,38997.30653585785
1382,2024-10-10,DevOps,11.64199994446202,38939.33670677987
1383,2024-10-11,DevOps,11.677727200559772,38885.12159971877
1384,2024-10-12,DevOps,11.715503782438098,38834.852776580294
1385,2024-10-13,DevOps,11.755321499966028,38788.72179927016
1386,2024-10-14,DevOps,11.797172163012606,38746.92022969411
1387,2024-10-15,DevOps,11.841047581446864,38709.63962975787
1388,2024-10-16,DevOps,11.886939565137842,38677.07156136715
1389,2024-10-17,DevOps,11.934839923954575,38649.40758642771
1390,2024-10-18,DevOps,11.984740467766105,38626.83926684528
1391,2024-10-19,DevOps,12.036633006441463,38609.55816452557
1392,2024-10-20,DevOps,12.090509349849686,38597.755841374325
1393,2024-10-21,DevOps,12.14636130785982,38591.62385929727
1394,2024-10-22,DevOps,12.204180690340891,38591.35378020013
1395,2024-10-23,DevOps,12.263959307161945,38597.13716598866
1396,2024-10-24,DevOps,12.325688968192013,38609.16557856855
1397,2024-10-25,DevOps,12.389361483300137,38627.630579845565
1398,2024-10-26,DevOps,12.454968662355352,38652.72373172542
1399,2024-10-27,DevOps,12.52250231522669,38684.63659611384
1400,2024-10-28,DevOps,12.591954250878771,38723.56073124761
1401,2024-10-29,DevOps,12.66329785184443,38769.61294508198
1402,2024-10-30,DevOps,12.73644072469048,38822.64321301158
1403,2024-10-31,DevOps,12.811275805216146,38882.4419957067
1404,2024-11-01,DevOps,12.887696029220645,38948.79975383764
1405,2024-11-02,DevOps,12.965594332503208,39021.50694807469
1406,2024-11-03,DevOps,13.044863650863048,39100.35403908816
1407,2024-11-04,DevOps,13.1253969200994,39185.13148754836
1408,2024-11-05,DevOps,13.207087076011472,39275.62975412556
1409,2024-11-06,DevOps,13.289827054398497,39371.639299490096
1410,2024-11-07,DevOps,13.3735097910597,39472.95058431226
1411,2024-11-08,DevOps,13.458028221794292,39579.35406926233
1412,2024-11-09,DevOps,13.543275282401503,39690.64021501062
1413,2024-11-10,DevOps,13.62914390868056,39806.599482227444
1414,2024-11-11,DevOps,13.715527036430675,39927.02233158308
1415,2024-11-12,DevOps,13.802317601451081,40051.69922374785
1416,2024-11-13,DevOps,13.88940853954099,40180.420619392025
1417,2024-11-14,DevOps,13.976692786499633,40312.97697918593
1418,2024-11-15,DevOps,14.064063278126238,40449.15876379986
1419,2024-11-16,DevOps,14.151412950220012,40588.75643390412
1420,2024-11-17,DevOps,14.238634738580185,40731.56045016899
1421,2024-11-18,DevOps,14.325621579005983,40877.36127326478
1422,2024-11-19,DevOps,14.412266407296622,41025.949363861786
1423,2024-11-20,DevOps,14.498462159251332,41177.11518263033
1424,2024-11-21,DevOps,14.584101770669333,41330.6491902407
1425,2024-11-22,DevOps,14.669078177349851,41486.3418473632
1426,2024-11-23,DevOps,14.753284315092099,41643.983614668105
1427,2024-11-24,DevOps,14.836613119695306,41803.36495282574
1428,2024-11-25,DevOps,14.918957526958694,41964.2763225064
1429,2024-11-26,DevOps,15.000210472681488,42126.50818438039
1430,2024-11-27,DevOps,15.080264892662903,42289.85099911799
1431,2024-11-28,DevOps,15.15901372270217,42454.09522738953
1432,2024-11-29,DevOps,15.236349898598514,42619.0313298653
1433,2024-11-30,DevOps,15.312166356151147,42784.44976721558
1434,2024-12-01,DevOps,15.386356031159298,42950.14100011069
1435,2024-12-02,DevOps,15.458811859422186,43115.89548922092
1436,2024-12-03,DevOps,15.529426776739038,43281.50369521658
1437,2024-12-04,DevOps,15.598093718909077,43446.756078767976
1438,2024-12-05,DevOps,15.664705621731523,43611.44310054539
1439,2024-12-06,DevOps,15.729155421005597,43775.35522121912
1440,2024-12-07,DevOps,15.79133605253053,43938.282901459505
1441,2024-12-08,DevOps,15.851140452105534,44100.01660193679
1442,2024-12-09,DevOps,15.908461555529838,44260.346783321314
1443,2024-12-10,DevOps,15.963192298602664,44419.063906283365
1444,2024-12-11,DevOps,16.015225617123228,44575.95843149323
1445,2024-12-12,DevOps,16.064454446890764,44730.82081962124
1446,2024-12-13,DevOps,16.110771723704488,44883.44153133767
1447,2024-12-14,DevOps,16.154070383363628,45033.61102731284
1448,2024-12-15,DevOps,16.194243361667397,45181.119768217024
1449,2024-12-16,DevOps,16.231183594415022,45325.75821472054
1450,2024-12-17,DevOps,16.264784017405727,45467.316827493676
1451,2024-12-18,DevOps,16.294937566438737,45605.58606720676
1452,2024-12-19,DevOps,16.321537177313274,45740.35639453006
1453,2024-12-20,DevOps,16.344475785828557,45871.41827013389
1454,2024-12-21,DevOps,16.36364632778381,45998.56215468855
1455,2024-12-22,DevOps,16.378941738978256,46121.57850886435
1456,2024-12-23,DevOps,16.390254955211116,46240.25779333156
1457,2024-12-24,DevOps,16.397478912281617,46354.39046876052
1458,2024-12-25,DevOps,16.400506545988982,46463.766995821505
1459,2024-12-26,DevOps,16.399230792132425,46568.17783518481
1460,2024-12-27,DevOps,16.393544586511176,46667.41344752075
1461,2024-12-28,DevOps,16.383361318484912,46761.31114572422
1462,2024-12-29,DevOps,16.368725222345343,46850.007964401484
1463,2024-12-30,DevOps,16.34973207404216,46933.75900275397
1464,2025-01-01,DevOps,16.326477774029385,47012.81964518071
1465,2024-01-01,MLOps,13.451643371229109,33182.818284590336
1466,2024-01-02,MLOps,13.457744035111453,32851.72808339898
1467,2024-01-03,MLOps,13.46268165703204,32536.900919777858
1468,2024-01-04,MLOps,13.466478370977077,32238.102138491096
1469,2024-01-05,MLOps,13.469156310932757,31955.097084302735
1470,2024-01-06,MLOps,13.470737610885275,31687.651101976862
1471,2024-01-07,MLOps,13.471244404820839,31435.529536277554
1472,2024-01-08,MLOps,13.470698826725634,31198.49773196889
1473,2024-01-09,MLOps,13.469123010585868,30976.321033814955
1474,2024-01-10,MLOps,13.466539090387732,30768.764786579806
1475,2024-01-11,MLOps,13.462969200117426,30575.594335027537
1476,2024-01-12,MLOps,13.458435473761158,30396.575023922233
1477,2024-01-13,MLOps,13.452960045305112,30231.47219802796
1478,2024-01-14,MLOps,13.446565048735485,30080.05120210878
1479,2024-01-15,MLOps,13.439272618038482,29942.07738092879
1480,2024-01-16,MLOps,13.431104887200306,29817.316079252083
1481,2024-01-17,MLOps,13.422083990207147,29705.532641842703
1482,2024-01-18,MLOps,13.412232061045204,29606.49241346475
1483,2024-01-19,MLOps,13.401571233700672,29519.960738882288
1484,2024-01-20,MLOps,13.390123642159756,29445.702962859406
1485,2024-01-21,MLOps,13.377911420408648,29383.484430160166
1486,2024-01-22,MLOps,13.364956702433549,29333.07048554866
1487,2024-01-23,MLOps,13.35128162222066,29294.226473788967
1488,2024-01-24,MLOps,13.336908313756174,29266.717739645163
1489,2024-01-25,MLOps,13.321858911026284,29250.309627881306
1490,2024-01-26,MLOps,13.306155548017198,29244.76748326149
1491,2024-01-27,MLOps,13.289820358715115,29249.856650549817
1492,2024-01-28,MLOps,13.27287547710622,29265.342474510308
1493,2024-01-29,MLOps,13.255343037176727,29290.99029990709
1494,2024-01-30,MLOps,13.237245172912816,29326.565471504215
1495,2024-01-31,MLOps,13.218604018300704,29371.83333406577
1496,2024-02-01,MLOps,13.199441707326576,29426.559232355838
1497,2024-02-02,MLOps,13.17978037397663,29490.508511138476
1498,2024-02-03,MLOps,13.159642152237076,29563.446515177788
1499,2024-02-04,MLOps,13.139049176094098,29645.138589237835
1500,2024-02-05,MLOps,13.118023579533897,29735.350078082683
1501,2024-02-06,MLOps,13.096587496542673,29833.846326476436
1502,2024-02-07,MLOps,13.07476306110663,29940.39267918317
1503,2024-02-08,MLOps,13.052572407211962,30054.754480966938
1504,2024-02-09,MLOps,13.030037668844857,30176.697076591838
1505,2024-02-10,MLOps,13.007180979991528,30305.985810821945
1506,2024-02-11,MLOps,12.984024474638163,30442.38602842133
1507,2024-02-12,MLOps,12.960590286770959,30585.663074154058
1508,2024-02-13,MLOps,12.936900550376125,30735.582292784242
1509,2024-02-14,MLOps,12.91297739943985,30891.909029075938
1510,2024-02-15,MLOps,12.888842967948333,31054.40862779323
1511,2024-02-16,MLOps,12.864519389887771,31222.846433700175
1512,2024-02-17,MLOps,12.840028799244362,31396.987791560874
1513,2024-02-18,MLOps,12.81539333000431,31576.598046139403
1514,2024-02-19,MLOps,12.79063511615381,31761.442542199828
1515,2024-02-20,MLOps,12.765776291679053,31951.286624506236
1516,2024-02-21,MLOps,12.740838990566248,32145.895637822698
1517,2024-02-22,MLOps,12.715845346801581,32345.034926913297
1518,2024-02-23,MLOps,12.69081749437126,32548.469836542106
1519,2024-02-24,MLOps,12.665777567261475,32755.9657114732
1520,2024-02-25,MLOps,12.640747699458437,32967.28789647068
1521,2024-02-26,MLOps,12.615750024948332,33182.201736298586
1522,2024-02-27,MLOps,12.590806677717357,33400.47257572102
1523,2024-02-28,MLOps,12.565939791751713,33621.865759502056
1524,2024-02-29,MLOps,12.541171501037603,33846.14663240577
1525,2024-03-01,MLOps,12.516523939561225,34073.080539196235
1526,2024-03-02,MLOps,12.492019241308764,34302.43282463754
1527,2024-03-03,MLOps,12.467679540266431,34533.968833493745
1528,2024-03-04,MLOps,12.44352697042042,34767.453910528944
1529,2024-03-05,MLOps,12.419583665756925,35002.65340050721
1530,2024-03-06,MLOps,12.395871760262146,35239.33264819261
1531,2024-03-07,MLOps,12.37241338792229,35477.25699834924
1532,2024-03-08,MLOps,12.34923068272354,35716.191795741164
1533,2024-03-09,MLOps,12.326345778652108,35955.90238513247
1534,2024-03-10,MLOps,12.303780809694183,36196.15411128722
1535,2024-03-11,MLOps,12.281557909835964,36436.712318969505
1536,2024-03-12,MLOps,12.259699213063646,36677.34235294341
1537,2024-03-13,MLOps,12.238226853363436,36917.80955797298
1538,2024-03-14,MLOps,12.217162964721526,37157.87927882232
1539,2024-03-15,MLOps,12.196529681124117,37397.31686025551
1540,2024-03-16,MLOps,12.176349136557404,37635.887647036616
1541,2024-03-17,MLOps,12.156643465007583,37873.35698392972
1542,2024-03-18,MLOps,12.137434800460856,38109.49021569888
1543,2024-03-19,MLOps,12.11874527690342,38344.05268710821
1544,2024-03-20,MLOps,12.100597028321474,38576.80974292176
1545,2024-03-21,MLOps,12.083012188701215,38807.52672790363
1546,2024-03-22,MLOps,12.066012892028837,39035.96898681787
1547,2024-03-23,MLOps,12.049621272290542,39261.901864428575
1548,2024-03-24,MLOps,12.03385946347253,39485.09070549982
1549,2024-03-25,MLOps,12.01874959956099,39705.300854795685
1550,2024-03-26,MLOps,12.004313814542133,39922.297657080235
1551,2024-03-27,MLOps,11.990574242402149,40135.84645711757
1552,2024-03-28,MLOps,11.977553017127235,40345.712599671744
1553,2024-03-29,MLOps,11.965272272703592,40551.66142950686
1554,2024-03-30,MLOps,11.953754143117417,40753.458291386974
1555,2024-03-31,MLOps,11.943020762354909,40950.868530076164
1556,2024-04-01,MLOps,11.933094264402262,41143.65749033852
1557,2024-04-02,MLOps,11.923996783245677,41331.59051693811
1558,2024-04-03,MLOps,11.915750452871354,41514.432954639014
1559,2024-04-04,MLOps,11.908377407265487,41691.95014820531
1560,2024-04-05,MLOps,11.901899780414276,41863.90744240109
1561,2024-04-06,MLOps,11.896339706303918,42030.0701819904
1562,2024-04-07,MLOps,11.891719318920615,42190.20371173733
1563,2024-04-08,MLOps,11.888060752250558,42344.073376405984
1564,2024-04-09,MLOps,11.885386140279945,42491.44452076041
1565,2024-04-10,MLOps,11.88371761699498,42632.082489564695
1566,2024-04-11,MLOps,11.883077316381858,42765.752627582915
1567,2024-04-12,MLOps,11.883487372426782,42892.22027957914
1568,2024-04-13,MLOps,11.884969919115942,43011.25079031746
1569,2024-04-14,MLOps,11.887547090435534,43122.60950456196
1570,2024-04-15,MLOps,11.891241020371766,43226.061767076695
1571,2024-04-16,MLOps,11.896073842910827,43321.37292262574
1572,2024-04-17,MLOps,11.902067692038923,43408.30831597321
1573,2024-04-18,MLOps,11.909244701742248,43486.633291883154
1574,2024-04-19,MLOps,11.917627006006995,43556.113195119644
1575,2024-04-20,MLOps,11.927236738819373,43616.51337044678
1576,2024-04-21,MLOps,11.938096034165568,43667.59916262862
1577,2024-04-22,MLOps,11.950227026031786,43709.13591642926
1578,2024-04-23,MLOps,11.963651848404222,43740.888976612754
1579,2024-04-24,MLOps,11.978392635269072,43762.62368794318
1580,2024-04-25,MLOps,11.994471520612537,43774.105395184655
1581,2024-04-26,MLOps,12.011910638420813,43775.099443101215
1582,2024-04-27,MLOps,12.030732122680101,43765.371176456945
1583,2024-04-28,MLOps,12.050958107376601,43744.685940015945
1584,2024-04-29,MLOps,12.072610726496501,43712.80907854226
1585,2024-04-30,MLOps,12.09571211402601,43669.5059368
1586,2024-05-01,MLOps,12.120282206032238,43614.56824097101
1587,2024-05-02,MLOps,12.14630995250386,43548.15964024782
1588,2024-05-03,MLOps,12.173761386776695,43470.71885027054
1589,2024-05-04,MLOps,12.20260200433534,43382.69104245734
1590,2024-05-05,MLOps,12.232797300664394,43284.521388226356
1591,2024-05-06,MLOps,12.264312771248454,43176.655058995755
1592,2024-05-07,MLOps,12.297113911572124,43059.5372261837
1593,2024-05-08,MLOps,12.331166217119994,42933.61306120832
1594,2024-05-09,MLOps,12.366435183376673,42799.32773548779
1595,2024-05-10,MLOps,12.402886305826758,42657.12642044024
1596,2024-05-11,MLOps,12.440485079954843,42507.454287483844
1597,2024-05-12,MLOps,12.479197001245527,42350.75650803675
1598,2024-05-13,MLOps,12.518987565183414,42187.4782535171
1599,2024-05-14,MLOps,12.559822267253097,42018.06469534307
1600,2024-05-15,MLOps,12.60166660293918,41842.96100493279
1601,2024-05-16,MLOps,12.644486067726259,41662.61235370443
1602,2024-05-17,MLOps,12.688246157098936,41477.46391307613
